TAXID,GENUSNAME,SPECIESNAME,STRAIN,DBNAME,FILEPATH,chromosome_count,avg_length_chromosomes,max_length_chromosomes,min_length_chromosomes,contig_count,avg_length_contig,max_length_contig,min_length_contig,mtDNA_count,avg_length_mtDNA,max_length_mtDNA,min_length_mtDNA,plasmid_count,avg_length_plasmids,max_length_plasmids,min_length_plasmids
798071,paraphoma,chrysanthemicola,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Parch1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,34,1212808,3942904,18303,0,0,0,0,0,0,0,0
35722,parasitella,parasitica,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Parpar1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,450,73854,591526,1036,0,0,0,0,0,0,0,0
1500003,paraphysoderma,sedebokerense,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Parsed1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,379,74600,967968,1020,0,0,0,0,0,0,0,0
1460663,paraphaeosphaeria,sporulosa,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Parsp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,61,639549,5479459,1030,0,0,0,0,0,0,0,0
1346257,patellaria,"atrata cbs 101060","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Patat1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,127,229145,3636231,1102,0,0,0,0,0,0,0,0
1132860,paxillus,ammoniavirescens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Paxam1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1194,30379,1233308,1018,0,0,0,0,0,0,0,0
664439,paxillus,"involutus atcc 200175","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Paxin1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,2681,22180,2867354,2042,0,0,0,0,0,0,0,0
463315,paxillus,rubicundulus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Paxru2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1671,39125,594301,1031,0,0,0,0,0,0,0,0
1392253,talaromyces,"aculeatus atcc 10409","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penac1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,49,771428,6547584,1128,0,0,0,0,0,0,0,0
416450,penicillium,antarcticum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penant1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,700,45577,2190369,203,0,0,0,0,0,0,0,0
69765,penicillium,bilaiae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penbi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,132,288414,2584290,1056,0,0,0,0,0,0,0,0
5074,penicillium,brevicompactum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penbr2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,35,930621,6600947,1243,0,0,0,0,0,0,0,0
1392249,penicillium,"brevicompactum agrf18","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PenbrAgRF18_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,73,440166,4861259,1285,0,0,0,0,0,0,0,0
5083,penicillium,canescens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penca1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,62,514200,5765354,1246,0,0,0,0,0,0,0,0
1353254,penicillium,"chrysogenum 4088766","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pench1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,27,1183912,7508648,2731,0,0,0,0,0,0,0,0
500485,penicillium,"rubens wisconsin 54-1255","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PenchWisc1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36646,penicillium,coprophilum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pencop1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,91,316103,5566705,205,0,0,0,0,0,0,0,0
69771,penicillium,decumbens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pendec1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,403,60255,1897143,204,0,0,0,0,0,0,0,0
1170229,penicillium,"digitatum phi26","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pendi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170230,penicillium,"digitatum pd1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pendig1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,561,44859,351104,707,0,0,0,0,0,0,0,0
1314791,penicillium,"expansum atcc 24692","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penex1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,12,2742797,7121629,1065,0,0,0,0,0,0,0,0
27334,penicillium,expansum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penexp1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,270,120357,1178297,732,0,0,0,0,0,0,0,0
70095,penicillium,fellutanum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penfe1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,20,1528033,5902573,1122,0,0,0,0,0,0,0,0
254877,penicillium,flavigenum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penfla1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,260,128358,2032197,463,0,0,0,0,0,0,0,0
69773,penicillium,glabrum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pengl1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,117,287481,6226512,1060,0,0,0,0,0,0,0,0
5078,penicillium,griseofulvum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pengri1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,92,321256,6555987,1024,0,0,0,0,0,0,0,0
40296,penicillium,italicum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penita1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1632,18577,428614,204,0,0,0,0,0,0,0,0
1397297,penicillium,"janthinellum atcc 10455","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penja1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,94,379259,4312842,1079,0,0,0,0,0,0,0,0
1346256,penicillium,"lanosocoeruleum atcc 48919","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penla1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,13,2263500,7750403,1243,0,0,0,0,0,0,0,0
1439352,penicillium,"nalgiovense fm193","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pennal1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1954,17119,2046355,203,0,0,0,0,0,0,0,0
933388,penicillium,"oxalicum 114-2","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penox1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,9,3397970,6044283,1800596,0,0,0,0,0,0,0,0
60169,penicillium,polonicum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penpol1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,74,443766,5079702,1311,0,0,0,0,0,0,0,0
1392252,penicillium,"raistrickii atcc 10490","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penra1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,76,419645,4423665,1120,0,0,0,0,0,0,0,0
60172,penicillium,solitum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pensol1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,597,56380,3125700,203,0,0,0,0,0,0,0,0
303698,penicillium,steckii,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penste1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,84,387715,3567129,237,0,0,0,0,0,0,0,0
1316194,penicillium,subrubescens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pensub1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,776,51757,998951,204,0,0,0,0,0,0,0,0
2136024,penicillium,"sp. 182_6c1","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penswi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,155,223302,2700767,1086,0,0,0,0,0,0,0,0
293382,penicillium,thymicola,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penth1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,2167,15856,218027,1015,0,0,0,0,0,0,0,0
29845,penicillium,vulpinum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Penvul1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,659,47763,2065315,203,0,0,0,0,0,0,0,0
97972,periconia,macrospinosa,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Perma1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1566,35618,1343084,1017,0,0,0,0,0,0,0,0
61495,peziza,echinospora,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pezech1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,241,268377,4393151,1042,0,0,0,0,0,0,0,0
1286976,phaeoacremonium,"minimum ucrpa7","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phaal1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,624,77149,1651905,205,0,0,0,0,0,0,0,0
60185,phascolomyces,articulosus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phaart1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,150,321896,2752507,1524,0,0,0,0,0,0,0,0
231932,phanerochaete,carnosa,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phaca1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1137,41528,5982650,2042,0,0,0,0,0,0,0,0
158046,phaeomoniella,chlamydospora,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phach1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,702,39752,657751,229,0,0,0,0,0,0,0,0
1884258,phaeoacremonium,"sp. fl0889","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PhaeoFL0889_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,56,871501,5433479,1229,0,0,0,0,0,0,0,0
1770614,phaeosphaeriaceae,"sp. pmi808","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PhaPMI808_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,591,96742,1651517,1175,0,0,0,0,0,0,0,0
1508275,phaeosphaeria,poagena,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phapo1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,26,1328940,2750951,35357,0,0,0,0,0,0,0,0
5306,phanerochaete,chrysosporium,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phchr2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,232,153666,3320243,1064,0,0,0,0,0,0,0,0
989973,phyllosticta,citribraziliensis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phcit1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,32,1003792,3573890,4246,0,0,0,0,0,0,0,0
1130410,phyllosticta,citrichinaensis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phcitr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,25,1183121,6359909,1986,0,0,0,0,0,0,0,0
167367,phellinidium,ferrugineofuscum,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phefer1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,661,56603,1387526,1210,0,0,0,0,0,0,0,0
40472,phellinus,igniarius,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pheign1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,485,103403,3084746,1122,0,0,0,0,0,0,0,0
127956,phellopilus,nigrolimitatus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pheni1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,696,82722,2688882,1201,0,0,0,0,0,0,0,0
1664694,phialophora,attae,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phiatt1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,131,235091,1963331,524,0,0,0,0,0,0,0,0
1709938,leotiomycetes,sp.,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phimu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,43,1274763,4247455,9053,0,0,0,0,0,0,0,0
149040,phialocephala,scopiformis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phisc1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,71,698218,2801940,1147,0,0,0,0,0,0,0,0
747484,phlebia,"brevispora hhb-7030 ss6","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phlbr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1645,30979,3571145,2041,0,0,0,0,0,0,0,0
98765,phlebia,centrifuga,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phlcen1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,3022,11692,449960,203,0,0,0,0,0,0,0,0
745531,phlebiopsis,"gigantea 11061_1 cr5-6","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phlgi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,573,53658,624770,997,0,0,0,0,0,0,0,0
109635,flammula,alnicola,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phoaln1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,976,77950,1601519,1249,0,0,0,0,0,0,0,0
109636,pholiota,conissans,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phocon1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1310,34032,796831,1019,0,0,0,0,0,0,0,0
181755,pholiota,highlandensis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phohig1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,701,95559,1633086,1590,0,0,0,0,0,0,0,0
1408161,plenodomus,"tracheiphilus ipt5","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Photr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,273,127219,1544119,1116,0,0,0,0,0,0,0,0
1907483,phyllosticta,"sp. cpc 27169","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phy27169_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,134,223509,1038715,2483,0,0,0,0,0,0,0,0
121624,phyllosticta,capitalensis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phycap1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,14,2304714,4254548,1440841,0,0,0,0,0,0,0,0
595635,phyllosticta,citriasiana,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phycit1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,133,249339,1725438,1177,0,0,0,0,0,0,0,0
55181,phyllosticta,citricarpa,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phycitr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,152,193186,1139137,2035,0,0,0,0,0,0,0,0
4837,phycomyces,blakesleeanus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phycomyces_blakesleeanus_v2_masked_scaffolds.fasta
",0,0,0,0,80,687687,4541511,3272,0,0,0,0,0,0,0,0
1882840,phyllosticta,"sp. cpc 27913","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Phycpc1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,82,399095,2565479,4533,0,0,0,0,0,0,0,0
322104,scheffersomyces,"stipitis cbs 6054","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/pichia.allmasked
",9,1638993,2795804,1136704,0,0,0,0,0,0,0,0,0,0,0,0
763406,pichia,"membranifaciens nrrl y-2026","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Picme2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,11,1073981,2751931,7739,0,0,0,0,0,0,0,0
644223,komagataella,"phaffii gs115","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Picpa1_AssemblyScaffolds_Repeatmasked.fasta
",4,1896711,2854461,2290337,0,0,0,0,0,0,0,0,0,0,0,0
1314780,piedraia,"hortae cbs 480.64","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pieho1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,132,130201,736947,1990,0,0,0,0,0,0,0,0
64641,pilaira,anomala,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pilano1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,359,98595,1326199,1095,0,0,0,0,0,0,0,0
765440,piloderma,"croceum f 1598","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pilcr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,715,84633,1689953,1036,0,0,0,0,0,0,0,0
172190,coniella,"species name not provided","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pilidi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,634,58495,717644,1032,0,0,0,0,0,0,0,0
101123,pilobolus,umbonatus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pilumb1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,496,71104,2874538,1805,0,0,0,0,0,0,0,0
40450,piptoporus,betulinus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pipbet1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,251,173204,1889239,2567,0,0,0,0,0,0,0,0
1907219,piptocephalis,cylindrospora,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pipcy3_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73868,piromyces,"sp. e2","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PirE2_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1656,43742,851737,2043,0,0,0,0,0,0,0,0
1754191,piromyces,finnis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pirfi3_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,232,246790,2663084,10886,0,0,0,0,0,0,0,0
1109443,serendipita,"indica dsm 11827","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pirin1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1884,13524,259088,1021,0,0,0,0,0,0,0,0
178872,pisolithus,microcarpus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pismi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1064,50834,966038,1039,0,0,0,0,0,0,0,0
37468,pisolithus,tinctorius,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pisti1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,610,118732,2417239,1094,0,0,0,0,0,0,0,0
40658,plectosphaerella,cucumerina,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Plecu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,26,1436927,9085205,1682,0,0,0,0,0,0,0,0
40658,plectosphaerella,cucumerina,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Plecuc1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,11,3365941,8067191,20228,0,0,0,0,0,0,0,0
5323,pleurotus,eryngii,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pleery1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,609,74291,1241475,1017,0,0,0,0,0,0,0,0
1280572,plectania,melastoma,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Plemel1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,175,536196,3601360,1178,0,0,0,0,0,0,0,0
1137138,pleurotus,"ostreatus pc15","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PleosPC15_2_Assembly_scaffolds_repeatmasked.fasta
",0,0,0,0,12,2895294,4926864,1603098,0,0,0,0,0,0,0,0
5322,pleurotus,ostreatus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PleosPC9_1_assembly_scaffolds_repeatmasked.fasta
",0,0,0,0,572,63533,4519203,2042,0,0,0,0,0,0,0,0
100044,pleomassaria,siparia,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Plesi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,193,226884,4623500,1049,0,0,0,0,0,0,0,0
944288,plicaturopsis,"crispa fd-325 ss-3","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Plicr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,316,111349,4202045,2056,0,0,0,0,0,0,0,0
181527,pluteus,cervinus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Plucer1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1887,28054,2212819,1015,0,0,0,0,0,0,0,0
42068,pneumocystis,jirovecii,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pneji1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,355,23264,129770,344,0,0,0,0,0,0,0,0
269771,phycomyces,nitens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PnitS607_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,226,159591,1083241,1340,0,0,0,0,0,0,0,0
269771,phycomyces,nitens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PnitS608_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,184,207696,1514118,1216,0,0,0,0,0,0,0,0
269771,phycomyces,nitens,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PnitS609_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,191,196434,1207548,1051,0,0,0,0,0,0,0,0
1380566,pochonia,"chlamydosporia 170","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pocchl1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,49,915218,8738297,1841,0,0,0,0,0,0,0,0
515849,podospora,"anserina s mat+","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Podan3_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5145,podospora,anserina,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Podans1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,7,4589084,9005666,4191504,0,0,0,0,0,0,0,0
314037,podospora,appendiculata,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Podap1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,34,1191568,13538665,15042,0,0,0,0,0,0,0,0
48157,podospora,curvicolla,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Podcur1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,938,39681,557880,1025,0,0,0,0,0,0,0,0
330526,podospora,didyma,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Poddi1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,31,1581104,8817126,16283,0,0,0,0,0,0,0,0
1314778,polyporus,"arcularius hhb13444","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Polar1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,2540,17449,313530,1023,0,0,0,0,0,0,0,0
139420,polyporus,brumalis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Polbr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,621,74671,1647229,1031,0,0,0,0,0,0,0,0
705562,polychaeton,citri,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Polci1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,416,66708,900482,1028,0,0,0,0,0,0,0,0
682080,polyplosphaeria,fusca,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Polfu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,468,80208,880475,1029,0,0,0,0,0,0,0,0
5640,polyporus,squamosus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Polsqu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,1227,45852,1148611,1114,0,0,0,0,0,0,0,0
1330019,porodaedalea,"chrysoloma fp-135951","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Porchr1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,496,91385,3099666,1025,0,0,0,0,0,0,0,0
175858,porodaedalea,niemelaei,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pornie1_2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,951,56889,917075,1349,0,0,0,0,0,0,0,0
670580,postia,"placenta mad-698-r-sb12","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/PosplRSB12_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,549,78872,4421511,2045,0,0,0,0,0,0,0,0
104341,postia,placenta,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Postia_placenta.allmasked
",0,0,0,0,1243,74613,1570351,1022,0,0,0,0,0,0,0,0
109895,powellomyces,hirtus,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Powhir1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,85,351148,2147663,2540,0,0,0,0,0,0,0,0
27332,protomyces,inouyei,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Proin1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56484,protomyces,lactucaedebilis,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Prola1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,44,297992,885357,2296,0,0,0,0,0,0,0,0
1151754,moesziomyces,"antarcticus t-34","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Psean1_1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,27,658794,2418859,4029,0,0,0,0,0,0,0,0
1695903,pseudographis,elatina,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pseel1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305764,pseudozyma,"hubeiensis sy62","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Psehu1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,74,252777,1418653,123,0,0,0,0,0,0,0,0
470096,pseudovirgaria,hyperparasitica,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Psehy1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,122,294635,3486321,1134,0,0,0,0,0,0,0,0
658429,pseudogymnoascus,"destructans 20631-21","",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pseudest1_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,83,437632,2589167,7697,0,0,0,0,0,0,0,0
1141098,pseudomassariella,vexata,"",1K,"/u/home/a/akarlsbe/scratch/fungi/1K/Pseve2_AssemblyScaffolds_Repeatmasked.fasta
",0,0,0,0,37,1225588,4574228,7393,0,0,0,0,0,0,0,0
