TAXID,GENUSNAME,SPECIESNAME,STRAIN,DBNAME,FILEPATH,chromosome_count,avg_length_chromosomes,max_length_chromosomes,min_length_chromosomes,contig_count,avg_length_contig,max_length_contig,min_length_contig,mtDNA_count,avg_length_mtDNA,max_length_mtDNA,min_length_mtDNA,plasmid_count,avg_length_plasmids,max_length_plasmids,min_length_plasmids
1294346,saccharomyces,"cerevisiae yjm1311","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1311.Sc_YJM1311_v1.dna.toplevel.fa
",16,734057,1918270,202462,0,0,0,0,1,88473,88473,88473,1,6220,6220,6220
1294347,saccharomyces,"cerevisiae yjm1326","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1326.Sc_YJM1326_v1.dna.toplevel.fa
",16,724406,1708906,196344,0,0,0,0,1,87319,87319,87319,1,6281,6281,6281
1294348,saccharomyces,"cerevisiae yjm1332","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1332.Sc_YJM1332_v1.dna.toplevel.fa
",16,715253,1712477,174216,0,0,0,0,1,82860,82860,82860,1,6409,6409,6409
1294349,saccharomyces,"cerevisiae yjm1336","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1336.Sc_YJM1336_v1.dna.toplevel.fa
",16,758613,2363427,184694,0,0,0,0,1,84350,84350,84350,1,6281,6281,6281
1294350,saccharomyces,"cerevisiae yjm1338","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1338.Sc_YJM1338_v1.dna.toplevel.fa
",16,712996,1606141,195940,0,0,0,0,1,82320,82320,82320,1,6409,6409,6409
1294351,saccharomyces,"cerevisiae yjm1341","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1341.Sc_YJM1341_v1.dna.toplevel.fa
",16,732159,1921545,174303,0,0,0,0,1,85521,85521,85521,1,6281,6281,6281
1294352,saccharomyces,"cerevisiae yjm1342","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1342.Sc_YJM1342_v1.dna.toplevel.fa
",16,738648,1931507,210765,0,0,0,0,1,87192,87192,87192,0,0,0,0
1294353,saccharomyces,"cerevisiae yjm1355","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1355.Sc_YJM1355_v1.dna.toplevel.fa
",16,759000,2287141,204419,0,0,0,0,1,80743,80743,80743,1,6219,6219,6219
1294354,saccharomyces,"cerevisiae yjm1356","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1356.Sc_YJM1356_v1.dna.toplevel.fa
",16,735253,1993324,189296,0,0,0,0,1,86264,86264,86264,1,6409,6409,6409
1294355,saccharomyces,"cerevisiae yjm1381","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1381.Sc_YJM1381_v1.dna.toplevel.fa
",16,725727,1793745,177967,0,0,0,0,1,85272,85272,85272,1,6221,6221,6221
1294356,saccharomyces,"cerevisiae yjm1383","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1383.Sc_YJM1383_v1.dna.toplevel.fa
",16,734669,1900985,204910,0,0,0,0,1,88267,88267,88267,1,6298,6298,6298
1294357,saccharomyces,"cerevisiae yjm1385","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1385.Sc_YJM1385_v1.dna.toplevel.fa
",16,757734,2222465,222370,0,0,0,0,1,93713,93713,93713,0,0,0,0
1294358,saccharomyces,"cerevisiae yjm1386","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1386.Sc_YJM1386_v1.dna.toplevel.fa
",16,738423,1977353,196661,0,0,0,0,1,86980,86980,86980,1,6220,6220,6220
1294359,saccharomyces,"cerevisiae yjm1387","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1387.Sc_YJM1387_v1.dna.toplevel.fa
",16,752090,2160250,178712,0,0,0,0,1,82011,82011,82011,0,0,0,0
1294360,saccharomyces,"cerevisiae yjm1388","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1388.Sc_YJM1388_v1.dna.toplevel.fa
",16,733168,1961859,193401,0,0,0,0,1,78865,78865,78865,0,0,0,0
1294361,saccharomyces,"cerevisiae yjm1389","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1389.Sc_YJM1389_v1.dna.toplevel.fa
",16,716477,1682624,194415,0,0,0,0,1,82141,82141,82141,0,0,0,0
1294362,saccharomyces,"cerevisiae yjm1399","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1399.Sc_YJM1399_v1.dna.toplevel.fa
",16,732792,1730645,209930,0,0,0,0,1,74675,74675,74675,0,0,0,0
1294363,saccharomyces,"cerevisiae yjm1400","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1400.Sc_YJM1400_v1.dna.toplevel.fa
",16,721309,1678964,184633,0,0,0,0,1,89779,89779,89779,1,6196,6196,6196
1294364,saccharomyces,"cerevisiae yjm1401","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1401.Sc_YJM1401_v1.dna.toplevel.fa
",16,709764,1545276,189826,0,0,0,0,1,82664,82664,82664,1,6197,6197,6197
1294365,saccharomyces,"cerevisiae yjm1402","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1402.Sc_YJM1402_v1.dna.toplevel.fa
",16,736094,1900849,206089,0,0,0,0,1,79615,79615,79615,0,0,0,0
1294366,saccharomyces,"cerevisiae yjm1415","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1415.Sc_YJM1415_v1.dna.toplevel.fa
",16,759120,2305756,184788,0,0,0,0,1,85350,85350,85350,1,6281,6281,6281
1294367,saccharomyces,"cerevisiae yjm1417","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1417.Sc_YJM1417_v1.dna.toplevel.fa
",16,744838,2170063,187788,0,0,0,0,1,83656,83656,83656,1,6409,6409,6409
1294368,saccharomyces,"cerevisiae yjm1418","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1418.Sc_YJM1418_v1.dna.toplevel.fa
",16,728302,1789380,222438,0,0,0,0,1,78074,78074,78074,0,0,0,0
1294369,saccharomyces,"cerevisiae yjm1419","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1419.Sc_YJM1419_v1.dna.toplevel.fa
",16,797917,2934908,196354,0,0,0,0,1,86015,86015,86015,1,6220,6220,6220
1294370,saccharomyces,"cerevisiae yjm1433","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1433.Sc_YJM1433_v1.dna.toplevel.fa
",16,732413,1905810,195472,0,0,0,0,1,83343,83343,83343,1,6452,6452,6452
1294371,saccharomyces,"cerevisiae yjm1434","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1434.Sc_YJM1434_v1.dna.toplevel.fa
",16,734953,1849534,222574,0,0,0,0,1,78807,78807,78807,0,0,0,0
1294372,saccharomyces,"cerevisiae yjm1439","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1439.Sc_YJM1439_v1.dna.toplevel.fa
",16,757688,2344484,200729,0,0,0,0,1,82231,82231,82231,0,0,0,0
1294373,saccharomyces,"cerevisiae yjm1443","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1443.Sc_YJM1443_v1.dna.toplevel.fa
",16,702844,1537082,194357,0,0,0,0,1,79258,79258,79258,0,0,0,0
1294374,saccharomyces,"cerevisiae yjm1444","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1444.Sc_YJM1444_v1.dna.toplevel.fa
",16,715793,1696201,208663,0,0,0,0,1,85133,85133,85133,0,0,0,0
1294375,saccharomyces,"cerevisiae yjm1447","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1447.Sc_YJM1447_v1.dna.toplevel.fa
",16,713719,1582499,201849,0,0,0,0,1,75475,75475,75475,0,0,0,0
1294376,saccharomyces,"cerevisiae yjm1450","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1450.Sc_YJM1450_v1.dna.toplevel.fa
",16,753172,2364943,198167,0,0,0,0,1,77880,77880,77880,1,6265,6265,6265
1294377,saccharomyces,"cerevisiae yjm1460","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1460.Sc_YJM1460_v1.dna.toplevel.fa
",16,741972,2170480,195752,0,0,0,0,1,84153,84153,84153,0,0,0,0
1294378,saccharomyces,"cerevisiae yjm1463","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1463.Sc_YJM1463_v1.dna.toplevel.fa
",16,787540,2844459,184059,0,0,0,0,1,81004,81004,81004,1,6282,6282,6282
1294379,saccharomyces,"cerevisiae yjm1477","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1477.Sc_YJM1477_v1.dna.toplevel.fa
",16,711991,1653967,175200,0,0,0,0,1,80565,80565,80565,1,6409,6409,6409
1294380,saccharomyces,"cerevisiae yjm1478","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1478.Sc_YJM1478_v1.dna.toplevel.fa
",16,743341,1993593,176834,0,0,0,0,1,85162,85162,85162,1,6409,6409,6409
1294381,saccharomyces,"cerevisiae yjm1479","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1479.Sc_YJM1479_v1.dna.toplevel.fa
",16,725791,1755262,190125,0,0,0,0,1,89781,89781,89781,1,6196,6196,6196
1294382,saccharomyces,"cerevisiae yjm1526","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1526.Sc_YJM1526_v1.dna.toplevel.fa
",16,754812,1926641,173266,0,0,0,0,1,83189,83189,83189,1,6281,6281,6281
1294383,saccharomyces,"cerevisiae yjm1527","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1527.Sc_YJM1527_v1.dna.toplevel.fa
",16,744361,2104326,202071,0,0,0,0,1,79906,79906,79906,1,6409,6409,6409
1294384,saccharomyces,"cerevisiae yjm1549","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1549.Sc_YJM1549_v1.dna.toplevel.fa
",16,799441,2603442,201421,0,0,0,0,1,79580,79580,79580,0,0,0,0
1294385,saccharomyces,"cerevisiae yjm1573","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1573.Sc_YJM1573_v1.dna.toplevel.fa
",16,715289,1566651,215566,0,0,0,0,1,79692,79692,79692,0,0,0,0
1294386,saccharomyces,"cerevisiae yjm1574","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1574.Sc_YJM1574_v1.dna.toplevel.fa
",16,739877,1843971,204325,0,0,0,0,1,81256,81256,81256,1,6281,6281,6281
1294387,saccharomyces,"cerevisiae yjm1592","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1592.Sc_YJM1592_v1.dna.toplevel.fa
",16,720648,1800161,194295,0,0,0,0,1,82135,82135,82135,0,0,0,0
1294388,saccharomyces,"cerevisiae yjm1615","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm1615.Sc_YJM1615_v1.dna.toplevel.fa
",16,744233,2058404,221816,0,0,0,0,1,85731,85731,85731,1,6220,6220,6220
1294303,saccharomyces,"cerevisiae yjm189","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm189.Sc_YJM189_v1.dna.toplevel.fa
",16,738097,1646913,180770,0,0,0,0,1,82158,82158,82158,1,6281,6281,6281
1294304,saccharomyces,"cerevisiae yjm193","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm193.Sc_YJM193_v1.dna.toplevel.fa
",16,763057,2424317,191288,0,0,0,0,1,86055,86055,86055,1,6409,6409,6409
1294305,saccharomyces,"cerevisiae yjm195","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm195.Sc_YJM195_v1.dna.toplevel.fa
",16,747084,2103782,198551,0,0,0,0,1,80278,80278,80278,0,0,0,0
1294306,saccharomyces,"cerevisiae yjm244","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm244.Sc_YJM244_v1.dna.toplevel.fa
",16,753859,2245520,214147,0,0,0,0,1,82083,82083,82083,1,6409,6409,6409
1294307,saccharomyces,"cerevisiae yjm248","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm248.Sc_YJM248_v1.dna.toplevel.fa
",16,705842,1512553,194145,0,0,0,0,1,88037,88037,88037,1,6281,6281,6281
1294308,saccharomyces,"cerevisiae yjm270","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm270.Sc_YJM270_v1.dna.toplevel.fa
",16,722461,1852563,185459,0,0,0,0,1,83704,83704,83704,0,0,0,0
1294309,saccharomyces,"cerevisiae yjm271","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm271.Sc_YJM271_v1.dna.toplevel.fa
",16,788956,2799542,190551,0,0,0,0,1,85939,85939,85939,1,6281,6281,6281
947042,saccharomyces,"cerevisiae yjm320","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm320.Sc_YJM320_v1.dna.toplevel.fa
",16,792878,2876595,202744,0,0,0,0,1,88399,88399,88399,1,6220,6220,6220
468558,saccharomyces,"cerevisiae yjm326","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm326.Sc_YJM326_v1.dna.toplevel.fa
",16,720970,1711511,203995,0,0,0,0,1,92693,92693,92693,1,6221,6221,6221
947044,saccharomyces,"cerevisiae yjm428","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm428.Sc_YJM428_v1.dna.toplevel.fa
",16,716596,1658732,192015,0,0,0,0,1,87212,87212,87212,1,6220,6220,6220
1294310,saccharomyces,"cerevisiae yjm450","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm450.Sc_YJM450_v1.dna.toplevel.fa
",16,723236,1752574,226426,0,0,0,0,1,87965,87965,87965,1,6281,6281,6281
502869,saccharomyces,"cerevisiae yjm451","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm451.Sc_YJM451_v1.dna.toplevel.fa
",16,709518,1701699,220494,0,0,0,0,1,85638,85638,85638,1,6208,6208,6208
1294311,saccharomyces,"cerevisiae yjm453","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm453.Sc_YJM453_v1.dna.toplevel.fa
",16,744075,2185171,172028,0,0,0,0,1,83869,83869,83869,1,6281,6281,6281
1294312,saccharomyces,"cerevisiae yjm456","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm456.Sc_YJM456_v1.dna.toplevel.fa
",16,717382,1633031,204709,0,0,0,0,1,80959,80959,80959,1,6453,6453,6453
1294313,saccharomyces,"cerevisiae yjm470","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm470.Sc_YJM470_v1.dna.toplevel.fa
",16,735350,1958045,192867,0,0,0,0,1,84964,84964,84964,0,0,0,0
1294314,saccharomyces,"cerevisiae yjm541","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm541.Sc_YJM541_v1.dna.toplevel.fa
",16,760220,2413775,211068,0,0,0,0,1,88454,88454,88454,1,6220,6220,6220
1294315,saccharomyces,"cerevisiae yjm554","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm554.Sc_YJM554_v1.dna.toplevel.fa
",16,762998,2387693,203024,0,0,0,0,1,88459,88459,88459,1,6220,6220,6220
1294316,saccharomyces,"cerevisiae yjm555","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm555.Sc_YJM555_v1.dna.toplevel.fa
",16,781279,2629517,212845,0,0,0,0,1,85599,85599,85599,1,6219,6219,6219
1294317,saccharomyces,"cerevisiae yjm627","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm627.Sc_YJM627_v1.dna.toplevel.fa
",16,737165,1945138,198620,0,0,0,0,1,82138,82138,82138,1,6409,6409,6409
1294318,saccharomyces,"cerevisiae yjm681","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm681.Sc_YJM681_v1.dna.toplevel.fa
",16,721130,1722181,204016,0,0,0,0,1,82396,82396,82396,1,6220,6220,6220
1294319,saccharomyces,"cerevisiae yjm682","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm682.Sc_YJM682_v1.dna.toplevel.fa
",16,716466,1660759,191564,0,0,0,0,1,90369,90369,90369,1,6221,6221,6221
1294320,saccharomyces,"cerevisiae yjm683","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm683.Sc_YJM683_v1.dna.toplevel.fa
",16,726811,1799392,197668,0,0,0,0,1,90436,90436,90436,0,0,0,0
1294321,saccharomyces,"cerevisiae yjm689","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm689.Sc_YJM689_v1.dna.toplevel.fa
",16,715863,1654472,207308,0,0,0,0,1,85500,85500,85500,0,0,0,0
1294322,saccharomyces,"cerevisiae yjm693","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm693.Sc_YJM693_v1.dna.toplevel.fa
",16,770349,2499825,200105,0,0,0,0,1,90648,90648,90648,0,0,0,0
307796,saccharomyces,"cerevisiae yjm789","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm789.ASM18143v1.dna.toplevel.fa
",0,0,0,0,258,47251,1502772,92,0,0,0,0,0,0,0,0
1294323,saccharomyces,"cerevisiae yjm969","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm969.Sc_YJM969_v1.dna.toplevel.fa
",16,744568,1774421,194630,0,0,0,0,1,80384,80384,80384,1,6281,6281,6281
1294324,saccharomyces,"cerevisiae yjm972","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm972.Sc_YJM972_v1.dna.toplevel.fa
",16,782846,2384253,209613,0,0,0,0,1,80223,80223,80223,1,6409,6409,6409
1294325,saccharomyces,"cerevisiae yjm975","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm975.Sc_YJM975_v1.dna.toplevel.fa
",16,713825,1647102,197598,0,0,0,0,1,80266,80266,80266,1,6409,6409,6409
1294326,saccharomyces,"cerevisiae yjm978","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm978.Sc_YJM978_v1.dna.toplevel.fa
",16,752797,1944653,175470,0,0,0,0,1,80232,80232,80232,1,6409,6409,6409
1294327,saccharomyces,"cerevisiae yjm981","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm981.Sc_YJM981_v1.dna.toplevel.fa
",16,778810,2330677,197538,0,0,0,0,1,80232,80232,80232,1,6409,6409,6409
1294328,saccharomyces,"cerevisiae yjm984","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm984.Sc_YJM984_v1.dna.toplevel.fa
",16,766756,2497380,206325,0,0,0,0,1,80223,80223,80223,1,6409,6409,6409
1294329,saccharomyces,"cerevisiae yjm987","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm987.Sc_YJM987_v1.dna.toplevel.fa
",16,783673,2383235,191373,0,0,0,0,1,80291,80291,80291,1,6409,6409,6409
1294330,saccharomyces,"cerevisiae yjm990","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm990.Sc_YJM990_v1.dna.toplevel.fa
",16,711849,1852330,198509,0,0,0,0,1,80232,80232,80232,1,6409,6409,6409
1294331,saccharomyces,"cerevisiae yjm993","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm993.Sc_YJM993_v1.dna.toplevel.fa
",16,731059,1924765,201827,0,0,0,0,1,80223,80223,80223,1,6409,6409,6409
1294332,saccharomyces,"cerevisiae yjm996","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_cerevisiae_yjm996.Sc_YJM996_v1.dna.toplevel.fa
",16,765838,2152021,185286,0,0,0,0,1,80223,80223,80223,1,6409,6409,6409
1080349,saccharomyces,eubayanus,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_eubayanus.SEUB3.0.dna.toplevel.fa
",16,739211,1296051,178369,7,5054,13415,2049,1,65066,65066,65066,0,0,0,0
226230,saccharomyces,"kudriavzevii ifo 1802","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_kudriavzevii_ifo_1802.Saccharomyces_kudriavzevii_strain_IFO1802_v1.0.dna.toplevel.fa
",0,0,0,0,2054,5538,55159,255,0,0,0,0,0,0,0,0
252598,saccharomyces,"sp. 'boulardii'","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_sp_boulardii_.ASM129837v2.dna.toplevel.fa
",16,744429,1540155,170828,12,23420,42454,9939,0,0,0,0,0,0,0,0
252598,saccharomyces,"sp. 'boulardii'","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomyces_sp_boulardii__gca_001413975.ASM141397v1.dna.toplevel.fa
",18,666208,1547643,99081,9,22551,48746,14196,0,0,0,0,0,0,0,0
566037,saccharomycetaceae,"sp. 'ashbya aceri'","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saccharomycetaceae_sp_ashbya_aceri_.ASM41222v2.dna.toplevel.fa
",7,1055866,1539149,822666,0,0,0,0,1,27446,27446,27446,0,0,0,0
698492,saitoella,"complicata nrrl y-17804","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saitoella_complicata_nrrl_y_17804_gca_001661265.Saico1.dna.toplevel.fa
",0,0,0,0,35,410218,1500898,21191,0,0,0,0,0,0,0,0
698492,saitoella,"complicata nrrl y-17804","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Saitoella_complicata_nrrl_y_17804.Scomplicata_3.0.dna.toplevel.fa
",0,0,0,0,104,138126,472083,1814,0,0,0,0,0,0,0,0
563466,scedosporium,apiospermum,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Scedosporium_apiospermum.ScApio1.0.dna.toplevel.fa
",0,0,0,0,176,250912,3224561,520,0,0,0,0,0,0,0,0
322104,scheffersomyces,"stipitis cbs 6054","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Scheffersomyces_stipitis_cbs_6054.ASM20916v1.dna.toplevel.fa
",8,1837854,3568752,1132989,0,0,0,0,0,0,0,0,0,0,0,0
578458,schizophyllum,"commune h4-8","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Schizophyllum_commune_h4_8.v1.0.dna.toplevel.fa
",0,0,0,0,36,1086735,7220494,1068,0,0,0,0,0,0,0,0
27342,schizopora,paradoxa,"",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Schizopora_paradoxa.Schpa1.dna.toplevel.fa
",0,0,0,0,1291,34969,1201361,1028,0,0,0,0,0,0,0,0
653667,schizosaccharomyces,"cryophilus oy26","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Schizosaccharomyces_cryophilus.GCA_000004155.2.dna.toplevel.fa
",0,0,0,0,30,391560,2924682,543,0,0,0,0,0,0,0,0
402676,schizosaccharomyces,"japonicus yfs275","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Schizosaccharomyces_japonicus.GCA_000149845.2.dna.toplevel.fa
",0,0,0,0,32,372698,4363221,2385,0,0,0,0,0,0,0,0
483514,schizosaccharomyces,"octosporus yfs286","",ENSEMBLE,"/u/home/a/akarlsbe/scratch/fungi/ENSEMBLE/Schizosaccharomyces_octosporus.GCA_000150505.2.dna.toplevel.fa
",0,0,0,0,5,2365144,4699771,39977,0,0,0,0,0,0,0,0
